Date,Title
2017/4/7,"lg electronics estimates first quarter profit surged, likely best in nearly eight years"
2017/4/9,google offers at least $880 million to lg display for oled investment: electronic times
2017/4/9,google offers at least $880 mln to lg display for oled investment-electronic times
2017/4/10,elliott applies u.s. activist investor tactics to bhp offensive
2017/4/10,foxconn could bid up to $27 bln for toshiba's chip business-bbg
2017/4/10,foxconn could bid up to $27 billion for toshiba's chip business: bbg
2017/4/10,"bhp rebuffs elliott's reform plan, says costs outweigh gains"
2017/4/10,australia shares rise for third straight session as oil gains; nz up
2017/4/12,"bhp rejects elliott's overhaul proposals as flawed, costly"
2017/4/12,samsung elec says galaxy s8 preorders better than expected so far
2017/4/13,samsung putting note 7 behind it as s8 pre-orders surpass s7's
2017/4/14,apple considers bidding for big stake in toshiba chip business: report
2017/4/17,"edison, ge unveil new battery systems at california gas plants"
2017/4/17,court reduces verdict against samsung in rembrandt patent case
2017/4/18,south korea's daewoo shipbuilding unlocks $2.6 billion bailout after bondholder approval
2017/4/18,s.korea's daewoo shipbuilding unlocks $2.6 bln bailout after bondholder approval
2017/4/20,western digital would consider japan partners for toshiba chip unit bid
2017/4/21,fda approves samsung bioepis' copy of j&j's remicade: company
2017/4/21,corrected-u.s. fda approves samsung bioepis' copy of j&j's remicade: company
2017/4/21,netmarble games raises $2.3 billion in south korea's second-biggest ipo
2017/4/21,"kkr, incj plan joint bid for toshiba's chip unit: nikkei"
2017/4/21,tech companies urge trump to continue ftc case against qualcomm
2017/4/24,austrian chip maker ams may raise mid-term revenue growth target
2017/4/26,samsung elec says q1 operating profit up 48 pct y/y
2017/4/26,canon raises annual profit outlook on toshiba medical unit acquisition
2017/4/27,lazard profit beats estimates as deal-making picks up
2017/4/27,south korea's lg elec reports best quarterly profit in nearly eight years
2017/5/1,six killed in crane collapse at samsung shipyard in south korea
2017/5/1,five killed in crane accident at samsung shipyard in south korea
2017/5/2,"samsung electronics gets south korea nod to test driverless car carrying its parts, software"
2017/5/2,"samsung elec gets s.korea nod to test driverless car carrying its parts, software"
2017/5/2,microsoft unveils windows 10 s for its surface laptops
2017/5/2,asia graphics-asia-pacific equities extend gains in april
2017/5/2,south korea samsung heavy shipyard halts work after crane collapse
2017/5/2,"emerging markets-em stocks hit 20-mth high on tech rally, currencies gain"
2017/5/2,asian factories get off to solid start in second quarter
2017/5/2,global economy-asian factories get off to solid start in second quarter
2017/5/2,"global markets-hi-tech leads asia shares near 2-year high despite soft china, u.s. data"
2017/5/3,peugeot gears up with nutonomy for self-driving car test
2017/5/6,australian push may open more doors for batteries on power grids
2017/5/8,"s.korean stocks end at record high on french election relief, won firmer"
2017/5/9,dialog semi q1 underlying oper profit beats expectations
2017/5/9,corrected-update 1-dialog semi sees seasonal sales dip in q2
2017/5/9,amazon adds video calling with echo show
2017/5/9,south korea's shy new president moon hits the spotlight
2017/5/9,hedge fund goes to court seeking to oust akzo nobel chairman
2017/5/10,south korean business groups say will work with new president on job creation
2017/5/10,samsung elec to announce personnel moves for components business separately
2017/5/10,samsung elec appoints new mobile marketing chief as part of reshuffle
2017/5/11,samsung electronics to announce personnel moves for components business separately
2017/5/12,samsung elec creates new contract chip manufacturing division
2017/5/12,"india imposes new duties on steel products, risking trade complaints"
2017/5/12,samsung electronics creates new contract chip manufacturing division
2017/5/15,south korea's celltrion sees rapid take-off for roche drug copy
2017/5/15,blowing the whistle in south korea: hyundai man takes on chaebol culture
2017/5/17,south korea taps chaebol reform activist as antitrust chief
2017/5/17,qualcomm sues four apple contract manufacturers
2017/5/18,south korea lowers hopes for drastic reform of chaebol
2017/5/21,samsung elec will continue looking for acquisition opportunities: exec
2017/5/22,u.s. top court tightens patent suit rules in blow to 'patent trolls'
2017/5/23,"china's huawei enters pc market to take on lenovo, hp, dell"
2017/5/23,"china's leeco to cut 325 u.s. jobs, narrows u.s. focus to chinese-american consumers"
2017/5/23,"huawei narrows gap with samsung, apple in smartphone sales: gartner"
2017/5/25,south korea's new president draws ire of small businesses he's vowed to help
2017/5/25,s.korea's new president draws ire of small businesses he's vowed to help
2017/5/25,how good are activity trackers at counting calories burned?
2017/5/29,samsung electronics says may add nand capacity at china plant amid demand surge
2017/5/30,"android creator unveils new phone, home assistant device"
2017/6/5,roche combo of breast cancer drugs shows modest benefit
2017/6/11,s.korea tech shares broadly weaker as u.s. selloff hurts sentiment
2017/6/12,global markets-nasdaq slides again as global tech sell-off bites
2017/6/12,global markets-tech sell-off weighs again on stocks; dollar slips
2017/6/12,tech sell-off weighs again on stocks; dollar slips
2017/6/13,"global markets-asia stocks shake off u.s. tech slump, loonie jumps on rate hike prospect"
2017/6/15,western digital seeks court injunction to block sale of toshiba chip unit
2017/6/16,"global markets-asia stocks steady after us tech rout, yen slips as boj stands pat"
2017/6/19,u.s. supreme court and top patent court rarely see eye to eye
2017/6/20,supreme court and top patent court rarely see eye to eye
2017/6/20,samsung electronics plans galaxy note 8 launch event for august: source
2017/6/20,samsung electronics plans galaxy note 8 launch event for august -source
2017/6/23,"blackberry misses sales forecasts, shares tumble"
2017/6/23,touted sea change in indonesia shipping network may hit choppy waters
2017/6/25,s.korea stocks hit record high; won strengthens
2017/6/28,"apple's iphone turns 10, bumpy start forgotten"
2017/6/28,samsung elec says to open $380 mln home appliance plant in us
2017/6/29,samsung announces new u.s. plant ahead of trump summit with moon
2017/6/29,shell's floating lng facility sets sail from south korea for australia
2017/6/30,refile-rpt-high-tech dashboards signal big changes for auto parts suppliers
2017/6/30,"insight-despite hacking charges, u.s. tech industry fought to keep ties to russia spy service"
2017/6/30,"despite hacking charges, u.s. tech industry fought to keep ties to russia spy service"
2017/6/30,bad' foreign firms drive u.s. manufacturing jobs revival
2017/6/30,high-tech dashboards signal big changes for auto parts suppliers
2017/6/30,refile-high-tech dashboards signal big changes for auto parts suppliers
2017/7/4,samsung plans $18.6 billion south korea investment to widen chip lead
2017/7/5,tencent makes smart tv push in joint venture with china's biggest tv maker
2017/7/6,"qualcomm accuses apple of infringing six patents in iphone, ipad"
2017/7/10,chile receives 12 bids for value-added lithium projects
2017/7/12,semiconductor material maker isola prepares debt restructuring: sources
2017/7/12,corrected-semiconductor material maker isola prepares debt restructuring: sources
2017/7/13,hong kong gaming ipo is not razer sharp
2017/7/14,sprint launches new leasing options for cost-conscious consumers
2017/7/18,"samsung, america movil announce partnership in latin america"
2017/7/20,samsung heiress ordered to pay $7.6 mln in divorce ruling
2017/7/20,patent lawyer for apple dies after battle with cancer
2017/7/20,fda tentatively approves merck's copycat of sanofi's lantus
2017/7/24,samsung bioepis launches u.s. sales of remicade biosmiliar
2017/7/24,samsung takes aim at tsmc with plans to triple chip foundry market share
2017/7/24,"merck, samsung bioepis launch discounted u.s. remicade alternative"
2017/7/24,qualcomm accuses tech group of 'misdirecting' trade regulators
2017/7/24,israel's checkmarx buys security education firm codebashing
2017/7/24,corrected-fda tentatively approves merck's copycat of sanofi's lantus (july 20)
2017/7/24,"us stocks-s&p, dow lower as j&j drags; nasdaq hits record"
2017/7/25,sk hynix sees 20 percent dram growth next year as super-cycle smashes profit records
2017/7/26,sk hynix raises its 2017 capex plan by nearly 40 pct to $8.6 bln
2017/7/26,reliance's 'free' jiophone shakes up cheap end of india's billion-strong market
2017/7/27,south korea's lg electronics books second quarter profit held back by mobiles
2017/7/27,samsung electronics expects continued chip boom after record second quarter profit
2017/7/28,"sharp returns to first quarter profit on foxconn's cost-cut drive, beats estimates"
2017/7/28,global markets-amazon wobble creates ripples across worldwide stock markets
2017/8/1,apple seeks tax breaks for suppliers to make iphones in india: sources
2017/8/2,hong kong traders feel pinch as apple's china charm fades
2017/8/3,"emerging markets-trade war fears cool risk appetite, czech rates in focus"
2017/8/4,refile-petrofac jv awarded $2 bln refinery contract in oman
2017/8/7,"tesla rally pushes funds, etfs into big bets on shares"
2017/8/7,s.korea prosecutors seek 12-year jail term for samsung scion jay y. lee
2017/8/8,options traders turn cautious on south korea etf
2017/8/9,"corrected-update 2-android creator's startup raises $300 mln, first smartphone due soon"
2017/8/9,"android creator's startup raises $300 million, first smartphone due soon"
2017/8/15,"cellsavers changes name to puls, raises $25 million in private funding"
2017/8/15,"refile-cellsavers changes name to puls, raises $25 mln in private funding"
2017/8/16,saudi aramco gets bids to expand hawiyah gas plant: sources
2017/8/17,"exclusive: taking aim at china, india tightens power grid, telecoms rules"
2017/8/17,ericsson sues smartphone maker wiko over patent infringement
2017/8/20,four killed in explosion at a south korean shipyard
2017/8/23,"if convicted, samsung's lee could be c/o uijeongbu prison"
2017/8/23,"ahead of lee verdict, samsung group lacks leadership 'plan b'"
2017/8/24,"samsung, biogen version of abbvie's humira approved in europe"
2017/8/25,lawyer for south korea's samsung chief lee says they will appeal
